customerID,gender,SeniorCitizen,SeniorCitizen_Label,Partner,Dependents,tenure,Tenure_Band,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Estimated_Annual_Revenue,Churn,Churn_Flag,Churn_Prob,Churn_Risk_Score,Predicted_Churn,Focus_Flag,Focus_Priority,Model_Split
7249-WBIYX,Male,0,No,Yes,No,10,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.6,813.85,1027.1999999999998,Yes,1,0.7503079759674485,75.0,1,High risk / high value,1,test
4238-HFHSN,Male,1,Yes,Yes,No,61,49-72,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.15,4904.85,985.8000000000001,No,0,0.3000227119126165,30.0,0,Ok / monitor,3,train
6250-CGGUN,Male,0,No,No,No,54,49-72,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,84.4,4484.05,1012.8000000000001,No,0,0.0634646815213071,6.3,0,Ok / monitor,3,train
5478-JJVZK,Female,0,No,No,No,33,25-48,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,60.9,2033.85,730.8,No,0,0.14588836037973343,14.6,0,Ok / monitor,3,train
7596-IIWYC,Female,0,No,No,No,27,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.25,538.2,243.0,No,0,0.02345859230743133,2.3,0,Ok / monitor,3,train
6567-HOOPW,Female,1,Yes,No,No,1,0-12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.2,79.2,950.4000000000001,Yes,1,0.7764603568532708,77.6,1,High risk / high value,1,train
9793-WECQC,Male,0,No,No,No,23,13-24,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.3,2192.9,1143.6,No,0,0.4568102824474741,45.7,0,Ok / monitor,3,train
4291-HPAXL,Male,0,No,No,Yes,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,19.85,238.20000000000002,No,0,0.16100890948523228,16.1,0,Ok / monitor,3,train
8999-YPYBV,Male,0,No,Yes,Yes,45,25-48,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,84.35,3858.05,1012.1999999999999,No,0,0.02361294290241565,2.4,0,Ok / monitor,3,train
1839-FBNFR,Female,0,No,Yes,Yes,39,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.85,854.8,238.20000000000002,No,0,0.011500698214992304,1.2,0,Ok / monitor,3,train
3164-AALRN,Male,0,No,No,No,5,0-12,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,70.0,347.4,840.0,Yes,1,0.3383513753360691,33.8,0,Ok / monitor,3,train
3071-MVJCD,Male,0,No,Yes,Yes,72,49-72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),82.3,5815.15,987.5999999999999,No,0,0.005977666849215668,0.6,0,Ok / monitor,3,test
1697-BCSHV,Female,0,No,Yes,Yes,58,49-72,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),66.8,3970.4,801.5999999999999,No,0,0.09534593457826183,9.5,0,Ok / monitor,3,train
0562-KBDVM,Female,0,No,No,No,70,49-72,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),44.6,3058.15,535.2,No,0,0.007093063756695497,0.7,0,Ok / monitor,3,train
1131-SUEKT,Male,0,No,Yes,Yes,61,49-72,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),98.45,6145.2,1181.4,No,0,0.10664500875481821,10.7,0,Ok / monitor,3,test
3717-OEAUQ,Male,0,No,No,No,2,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.7,129.2,848.4000000000001,No,0,0.5349349068169351,53.5,1,High risk / high value,1,test
4538-WNTMJ,Female,0,No,Yes,Yes,46,25-48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.95,1165.9,299.4,No,0,0.016640952668588633,1.7,0,Ok / monitor,3,train
3334-CTHOL,Female,0,No,No,No,1,0-12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.95,49.95,599.4000000000001,Yes,1,0.48782143932221383,48.8,0,Ok / monitor,3,test
4704-ERYFC,Female,0,No,Yes,No,22,13-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.25,1554.0,831.0,Yes,1,0.543782764423002,54.4,1,Elevated risk (top 20%),2,train
9432-RUVSL,Female,0,No,No,No,48,25-48,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),102.5,4904.25,1230.0,No,0,0.07386552768098421,7.4,0,Ok / monitor,3,train
8060-HIWJJ,Male,0,No,No,No,64,49-72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.55,5632.55,1038.6,No,0,0.01966342688851691,2.0,0,Ok / monitor,3,train
7684-XSZIY,Male,0,No,Yes,Yes,72,49-72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.3,1643.25,291.6,No,0,0.002513770169863756,0.3,0,Ok / monitor,3,train
9089-UOWJG,Female,0,No,Yes,Yes,12,0-12,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),58.35,740.55,700.2,No,0,0.3234591770982147,32.3,0,Ok / monitor,3,test
8621-MNIHH,Female,1,Yes,Yes,No,34,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.25,3217.55,1131.0,Yes,1,0.5934087224489527,59.3,1,High risk / high value,1,test
8039-ACLPL,Female,0,No,Yes,Yes,72,49-72,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),68.75,4888.2,825.0,No,0,0.005597580485327065,0.6,0,Ok / monitor,3,train
9885-AIBVB,Male,0,No,Yes,No,29,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.8,2440.25,1029.6,No,0,0.515951338848725,51.6,1,High risk / high value,1,train
1934-MKPXS,Male,0,No,Yes,Yes,33,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.1,620.55,241.20000000000002,No,0,0.019387774945796722,1.9,0,Ok / monitor,3,train
2592-YKDIF,Female,0,No,No,No,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,20.35,244.20000000000002,No,0,0.18820938082472552,18.8,0,Ok / monitor,3,train
2272-JKMSI,Female,0,No,Yes,Yes,62,49-72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,110.8,6840.95,1329.6,No,0,0.18457598964657046,18.5,0,Ok / monitor,3,train
0471-LVHGK,Male,0,No,Yes,No,41,25-48,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,73.0,3001.2,876.0,Yes,1,0.22976802020851608,23.0,0,Ok / monitor,3,train
9518-RWHZL,Female,0,No,No,No,64,49-72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),100.05,6254.2,1200.6,Yes,1,0.2050539620928393,20.5,0,Ok / monitor,3,train
8714-CTZJW,Female,0,No,No,No,4,0-12,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),82.85,319.6,994.1999999999999,No,0,0.6432379670028658,64.3,1,High risk / high value,1,train
3569-EDBPQ,Female,0,No,No,No,24,13-24,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.35,1938.05,1012.1999999999999,No,0,0.40671420865469843,40.7,0,Ok / monitor,3,test
3131-NWVFJ,Female,0,No,Yes,Yes,14,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.55,294.5,234.60000000000002,No,0,0.05032709775447737,5.0,0,Ok / monitor,3,train
7521-YXVZY,Male,0,No,No,Yes,3,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,58.3,239.39999999999998,No,0,0.14857967314540635,14.9,0,Ok / monitor,3,train
5419-CONWX,Female,1,Yes,No,No,4,0-12,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.8,442.85,1197.6,Yes,1,0.6781867552250432,67.8,1,High risk / high value,1,test
6240-EURKS,Female,0,No,No,Yes,18,13-24,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.0,553.0,420.0,Yes,1,0.4668029840148342,46.7,0,Ok / monitor,3,train
2373-NTKOD,Male,0,No,No,No,8,0-12,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.25,546.45,795.0,No,0,0.5587455048647619,55.9,1,Elevated risk (top 20%),2,train
1970-KKFWL,Female,0,No,No,No,35,25-48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.3,797.1,279.6,No,0,0.016317714017193195,1.6,0,Ok / monitor,3,train
6960-HVYXR,Female,0,No,No,No,1,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.0,76.0,912.0,Yes,1,0.6766276971792149,67.7,1,High risk / high value,1,train
9337-SRRNI,Male,0,No,No,Yes,66,49-72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.3,1673.8,303.6,No,0,0.004549066350887689,0.5,0,Ok / monitor,3,train
0895-UADGO,Male,0,No,No,Yes,8,0-12,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,44.55,343.45,534.5999999999999,No,0,0.10731495601289787,10.7,0,Ok / monitor,3,train
5678-VFNEQ,Female,0,No,Yes,No,71,49-72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.1,7412.25,1249.1999999999998,No,0,0.13934144297824086,13.9,0,Ok / monitor,3,train
5977-CKHON,Female,0,No,Yes,Yes,43,25-48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.55,4039.0,1110.6,No,0,0.36216873246871173,36.2,0,Ok / monitor,3,train
7024-OHCCK,Female,1,Yes,No,No,2,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.85,170.85,1126.1999999999998,Yes,1,0.8497571611215189,85.0,1,High risk / high value,1,train
2692-BUCFV,Male,1,Yes,No,No,29,25-48,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.45,2948.6,1217.4,No,0,0.5140192840011303,51.4,1,High risk / high value,1,train
7861-UVUFT,Female,0,No,Yes,No,15,13-24,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.3,1308.4,1011.5999999999999,Yes,1,0.6574251854089036,65.7,1,High risk / high value,1,test
1830-GGFNM,Male,0,No,Yes,Yes,65,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),94.55,6078.75,1134.6,No,0,0.016762891620424093,1.7,0,Ok / monitor,3,train
5302-BDJNT,Male,0,No,No,No,35,25-48,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,95.5,3418.2,1146.0,No,0,0.4075633959571254,40.8,0,Ok / monitor,3,train
5223-UZAVK,Male,0,No,No,No,64,49-72,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),100.3,6603.8,1203.6,No,0,0.10827275488382296,10.8,0,Ok / monitor,3,train
4859-ZSRDZ,Female,0,No,Yes,Yes,58,49-72,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),55.5,3166.9,666.0,No,0,0.02847979130194549,2.8,0,Ok / monitor,3,train
5651-WYIPH,Female,1,Yes,No,No,18,13-24,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.85,865.75,598.2,No,0,0.25579050275490195,25.6,0,Ok / monitor,3,train
9350-VLHMB,Male,0,No,Yes,Yes,67,49-72,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.55,6373.1,1074.6,No,0,0.2192251791382709,21.9,0,Ok / monitor,3,train
3498-LZGQZ,Male,0,No,Yes,Yes,63,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.15,1177.05,229.79999999999998,No,0,0.004199256153758532,0.4,0,Ok / monitor,3,train
8785-CJSHH,Female,0,No,Yes,No,60,49-72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,5985.75,1197.6,No,0,0.4493837966104112,44.9,0,Ok / monitor,3,test
5357-TZHPP,Male,1,Yes,No,No,9,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),84.4,732.5,1012.8000000000001,Yes,1,0.7058369130808503,70.6,1,High risk / high value,1,test
3870-SPZSI,Female,0,No,Yes,Yes,70,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.05,7869.05,1356.6,No,0,0.043870248728601235,4.4,0,Ok / monitor,3,train
0680-DFNNY,Male,0,No,Yes,No,15,13-24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.1,1504.05,1213.1999999999998,Yes,1,0.7630954095598784,76.3,1,High risk / high value,1,train
7560-QRBXH,Female,0,No,No,Yes,48,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,936.7,239.39999999999998,No,0,0.010582041218322716,1.1,0,Ok / monitor,3,train
7077-XJMET,Male,0,No,Yes,No,12,0-12,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,74.15,741.4,889.8000000000001,No,0,0.43780054531664375,43.8,0,Ok / monitor,3,train
8752-GHJFU,Male,1,Yes,Yes,No,71,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,92.0,6585.2,1104.0,No,0,0.08647362042912539,8.6,0,Ok / monitor,3,train
6896-SRVYQ,Male,1,Yes,No,No,44,25-48,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,73.85,3122.4,886.1999999999999,No,0,0.30300920040806906,30.3,0,Ok / monitor,3,train
7767-UXAGJ,Male,0,No,No,No,1,0-12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.45,50.45,605.4000000000001,Yes,1,0.5846352302785052,58.5,1,Elevated risk (top 20%),2,train
4652-ODEVH,Male,0,No,Yes,Yes,45,25-48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.45,1088.25,293.4,No,0,0.009217443655802654,0.9,0,Ok / monitor,3,train
6510-UPNKS,Female,0,No,No,No,23,13-24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.8,615.35,297.6,No,0,0.04997203575846386,5.0,0,Ok / monitor,3,train
6718-BDGHG,Female,0,No,Yes,No,43,25-48,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),64.85,2908.2,778.1999999999999,No,0,0.0872503352568747,8.7,0,Ok / monitor,3,train
9046-DQMTP,Male,0,No,No,No,35,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.75,739.9,249.0,No,0,0.044042731039489795,4.4,0,Ok / monitor,3,train
6439-LAJXL,Male,0,No,Yes,No,9,0-12,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,68.95,593.85,827.4000000000001,No,0,0.22847268046357738,22.8,0,Ok / monitor,3,train
1571-SAVHK,Male,0,No,No,No,12,0-12,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,99.95,1132.75,1199.4,Yes,1,0.648222998029166,64.8,1,High risk / high value,1,train
9052-VKDUW,Female,1,Yes,Yes,No,65,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),109.4,7227.45,1312.8000000000002,No,0,0.28890327542425326,28.9,0,Ok / monitor,3,train
9546-CQJSU,Female,0,No,No,No,2,0-12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.4,193.6,1096.8000000000002,Yes,1,0.7778991359514054,77.8,1,High risk / high value,1,train
1666-JZPZT,Male,0,No,No,No,27,25-48,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,49.0,1291.35,588.0,No,0,0.2109040493749926,21.1,0,Ok / monitor,3,train
5777-KJIRB,Female,0,No,No,No,40,25-48,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,50.25,2023.55,603.0,No,0,0.07393865509104712,7.4,0,Ok / monitor,3,train
0506-LVNGN,Female,1,Yes,No,No,5,0-12,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),75.55,349.65,906.5999999999999,Yes,1,0.5951380787558523,59.5,1,High risk / high value,1,test
7677-SJJJK,Male,0,No,Yes,Yes,8,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.9,153.95,238.79999999999998,No,0,0.05927978101719222,5.9,0,Ok / monitor,3,test
2480-EJWYP,Female,1,Yes,Yes,No,58,49-72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),97.8,5458.8,1173.6,No,0,0.2490918155311619,24.9,0,Ok / monitor,3,test
3253-HKOKL,Female,0,No,Yes,Yes,52,49-72,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.3,5244.45,1203.6,No,0,0.13512129009745516,13.5,0,Ok / monitor,3,train
7055-HNEOJ,Male,0,No,Yes,No,3,0-12,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,55.8,154.55,669.5999999999999,No,0,0.32511870042195024,32.5,0,Ok / monitor,3,test
5514-YQENT,Male,0,No,No,Yes,41,25-48,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,111.15,4507.15,1333.8000000000002,No,0,0.08751857262087641,8.8,0,Ok / monitor,3,test
3211-AAPKX,Male,0,No,No,No,20,13-24,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,98.55,2031.95,1182.6,No,0,0.6116445404585767,61.2,1,High risk / high value,1,train
8445-DNBAE,Male,0,No,No,Yes,1,0-12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.05,50.05,600.5999999999999,No,0,0.5318463572497106,53.2,1,Ok / monitor,3,test
2951-QOQTK,Male,0,No,No,Yes,4,0-12,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),80.8,332.45,969.5999999999999,Yes,1,0.41539394978832334,41.5,0,Ok / monitor,3,train
2958-NHPPS,Male,0,No,No,No,23,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.85,473.9,250.20000000000002,No,0,0.10404121291583955,10.4,0,Ok / monitor,3,test
6806-YDEUL,Female,1,Yes,No,No,6,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.5,106.8,234.0,No,0,0.16781692816877716,16.8,0,Ok / monitor,3,train
1735-XMJVH,Male,0,No,Yes,Yes,8,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.35,152.6,232.20000000000002,No,0,0.1728123587391213,17.3,0,Ok / monitor,3,train
6890-PFRQX,Male,0,No,No,No,18,13-24,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,69.5,1199.4,834.0,No,0,0.24101258298224162,24.1,0,Ok / monitor,3,test
0222-CNVPT,Male,1,Yes,No,No,52,49-72,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),48.8,2555.05,585.5999999999999,No,0,0.17044409870040492,17.0,0,Ok / monitor,3,train
5899-OUVKV,Male,0,No,No,No,31,25-48,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5,2979.2,1134.0,No,0,0.5751613419293445,57.5,1,High risk / high value,1,train
8681-ICONS,Male,0,No,Yes,Yes,29,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.65,654.85,247.79999999999998,No,0,0.0724809558523292,7.2,0,Ok / monitor,3,train
1621-YNCJH,Female,0,No,Yes,No,36,25-48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),106.05,3834.4,1272.6,No,0,0.0856463934196914,8.6,0,Ok / monitor,3,train
3473-XIIIT,Female,0,No,Yes,No,16,13-24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.0,1534.75,1200.0,Yes,1,0.7312541964481717,73.1,1,High risk / high value,1,train
6362-QHAFM,Male,0,No,Yes,No,42,25-48,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,108.3,4586.15,1299.6,No,0,0.34576934261870657,34.6,0,Ok / monitor,3,train
7893-IXHRQ,Male,0,No,No,No,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.55,20.55,246.60000000000002,Yes,1,0.24252085535783635,24.3,0,Ok / monitor,3,test
3070-BDOQC,Female,0,No,No,No,60,49-72,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,99.65,5941.05,1195.8000000000002,No,0,0.12697132713557469,12.7,0,Ok / monitor,3,train
2952-QAYZF,Male,0,No,No,No,5,0-12,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.3,424.15,1023.5999999999999,Yes,1,0.6921954308521456,69.2,1,High risk / high value,1,train
6234-PFPXL,Male,0,No,Yes,No,22,13-24,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),95.9,2234.95,1150.8000000000002,No,0,0.3150067675505078,31.5,0,Ok / monitor,3,test
9824-QCJPK,Male,0,No,Yes,No,36,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.0,666.75,240.0,No,0,0.023520784490127535,2.4,0,Ok / monitor,3,test
4763-PGDPO,Female,0,No,No,No,4,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.4,281.0,844.8000000000001,Yes,1,0.5907770181071673,59.1,1,High risk / high value,1,train
4283-IVYCI,Male,0,No,No,No,9,0-12,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,64.95,547.8,779.4000000000001,No,0,0.1865975392758395,18.7,0,Ok / monitor,3,train
1866-OBPNR,Male,0,No,Yes,Yes,1,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),74.6,74.6,895.1999999999999,No,0,0.43056818131725194,43.1,0,Ok / monitor,3,train
8205-MQUGY,Male,0,No,Yes,Yes,12,0-12,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.2,571.15,590.4000000000001,No,0,0.27467052758687915,27.5,0,Ok / monitor,3,train
